Transaktionsexport;;;;;;2026-02-02 14:44:02
2026-01-19;2026-01-19;ESPRESSO HOUSE 363;GOETEBORG;SEK;0;104
2026-01-19;2026-01-19;HOLY GREENS AB;MALMOE;SEK;0;185
2026-01-17;2026-01-19;NEWPORT;GOETEBORG;SEK;0;1032.5
2026-01-17;2026-01-19;GOTEBORG CITY MAT &;GOTEBORG;SEK;0;172
2026-01-16;2026-01-19;ARKET SE0702;GOETEBORG;SEK;0;149
2026-01-16;2026-01-16;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;58
2026-01-15;2026-01-16;KICKS 814 KUNGSG, GO;GOTEBORG;SEK;0;390.5
2026-01-15;2026-01-16;LIDL329GBGKUNGSGATAN;GOTERBORG;SEK;0;150.84
2026-01-14;2026-01-15;ARKET SE0702;GOETEBORG;SEK;0;149
2026-01-14;2026-01-14;ESPRESSO HOUSE 363;GOETEBORG;SEK;0;93
2026-01-13;2026-01-14;JOEANDTHEJUICE;GATEBORG;SEK;0;184
2026-01-13;2026-01-13;ESPRESSO HOUSE 420;GOETEBORG;SEK;0;85
2026-01-12;2026-01-13;PASTOR - STORA SALUHAL;GOTEBORG;SEK;0;135
2026-01-12;2026-01-12;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;58
2026-01-11;2026-01-12;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;58
2026-01-10;2026-01-12;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;58
2026-01-10;2026-01-12;7-ELEVEN 4215200;GOETEBORG;SEK;0;27
2026-01-10;2026-01-12;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;275.88
2026-01-07;2026-01-08;ARKET SE0702;GOETEBORG;SEK;0;196
2026-01-06;2026-01-07;NK BEAUTY GBG;GA.TEBORG;SEK;0;620
2026-01-05;2026-01-07;JOEANDTHEJUICE;GATEBORG;SEK;0;184
2026-01-05;2026-01-07;VACKER NK GÖTEB;GOTEBORG;SEK;0;628.6
2026-01-04;2026-01-05;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;58
2026-01-04;2026-01-05;LIDL329GBGKUNGSGATAN;GOTERBORG;SEK;0;140.4
2026-01-03;2026-01-05;HESTRA GOTHENBURG;GOTHENBURG;SEK;0;1400
2025-12-31;2026-01-02;AKADEMIBOKHANDE;GÖTEBORG;SEK;0;598
2025-12-30;2026-01-02;ESPRESSO HOUSE 420;GOETEBORG;SEK;0;57
2025-12-30;2026-01-02;PRESSBYRAN OESTRA SJUK;GOETEBORG;SEK;0;52
2025-12-30;2026-01-02;NK INREDNING;GA.TEBORG;SEK;0;349
2025-12-30;2026-01-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;237.27
2025-12-27;2025-12-29;ESPRESSO HOUSE 157;GOETEBORG;SEK;0;162
2025-12-27;2025-12-29;TWIST & TANGO;GOTEBORG;SEK;0;499
2025-12-27;2025-12-29;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;335.1
2025-12-26;2025-12-29;7-ELEVEN 4215200;GOETEBORG;SEK;0;48
2025-12-25;2025-12-29;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;998.44
2025-12-22;2025-12-23;FOODORA AB;STOCKHOLM;SEK;0;569
2025-12-22;2025-12-23;ZETTLE_*SAD RETAIL GRO;GOTEBORG;SEK;0;950
2025-12-22;2025-12-22;JOHN HENRIC NK GBG;GOETEBORG;SEK;0;1999
2025-12-21;2025-12-22;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;54
2025-12-21;2025-12-22;WIDING O STOLLMAN;GOTEBORG;SEK;0;898
2025-12-21;2025-12-22;NK KOK & DESIGN GBG;GA.TEBORG;SEK;0;278
2025-12-20;2025-12-22;FOODORA AB;STOCKHOLM;SEK;0;622
2025-12-16;2025-12-16;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;84
2025-12-16;2025-12-16;HOLY GREENS AB;MALMOE;SEK;0;175
2025-12-15;2025-12-15;JOE  THE JUICE NG AB;STOCKHOLM;SEK;0;352
2025-12-13;2025-12-15;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;24.9
2025-12-13;2025-12-15;SE01020 TZ-SHOP;GOTEBORG;SEK;0;90
2025-12-12;2025-12-15;ARKET SE0702;GOETEBORG;SEK;0;149
2025-12-12;2025-12-15;AHLENS GOETEBORG KUNGS;GOETEBORG;SEK;0;114
2025-12-11;2025-12-12;ALDARDO;GOTEBORG;SEK;0;155
2025-12-10;2025-12-11;ARKET SE0702;GOETEBORG;SEK;0;540
2025-12-10;2025-12-11;BANH MI SHOP;GOTEBORG;SEK;0;125
2025-12-10;2025-12-10;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;84
2025-12-09;2025-12-10;HOLY GREENS AB;MALMOE;SEK;0;139
2025-12-09;2025-12-09;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-12-09;2025-12-09;SATS KOMPASSEN;GOETEBORG;SEK;0;28
2025-12-08;2025-12-09;LIDL329GBGKUNGSGATAN;GOTERBORG;SEK;0;79.8
2025-12-08;2025-12-08;ESPRESSO HOUSE 363;GOETEBORG;SEK;0;84
2025-12-07;2025-12-08;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;102
2025-12-07;2025-12-08;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;68
2025-12-06;2025-12-08;AHLENS GOETEBORG KUNGS;GOETEBORG;SEK;0;396
2025-12-06;2025-12-08;CONDECO AB;GOTEBORG;SEK;0;254
2025-12-05;2025-12-08;JOEANDTHEJUICE;GATEBORG;SEK;0;184
2025-12-05;2025-12-08;7-ELEVEN GBG KUNGSGATA;GOETEBORG;SEK;0;59
2025-12-04;2025-12-04;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;107
2025-12-03;2025-12-03;7-ELEVEN GBG KUNGSGATA;GOETEBORG;SEK;0;34
2025-12-02;2025-12-03;PASTOR - STORA SALUHAL;GOTEBORG;SEK;0;135
2025-12-01;2025-12-02;ARKET SE0702;GOETEBORG;SEK;0;149
2025-11-29;2025-12-01;THE MELODY CLUB;GOTEBORG;SEK;0;65
2025-11-29;2025-12-01;NORDISKA GALLERIET GOT;MOLNDAL;SEK;0;400
2025-11-29;2025-12-01;7-ELEVEN 4116150;GOETEBORG;SEK;0;28
2025-11-29;2025-12-01;7-ELEVEN 4116150;GOETEBORG;SEK;0;28
2025-11-28;2025-12-01;AGNAS GLOGG;FJARAS;SEK;0;45
2025-11-28;2025-12-01;LOOMISP*STEINBRENNER N;GOTEBORG;SEK;0;71
2025-11-28;2025-12-01;KICKS 814 KUNGSG, GO;GOTEBORG;SEK;0;1086.25
2025-11-28;2025-12-01;HARMONI DUMPLINGS;GOTEBORG;SEK;0;210
2025-11-28;2025-12-01;PP TRADING VARM CHOKLA;GOTEBORG;SEK;0;55
2025-11-27;2025-11-28;JOEANDTHEJUICE;GATEBORG;SEK;0;203
2025-11-27;2025-11-27;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;84
2025-11-26;2025-11-27;BEETS;GOTEBORG;SEK;0;318
2025-11-26;2025-11-27;LIDL329GBGKUNGSGATAN;STOCKHOLM;SEK;0;109.78
2025-11-26;2025-11-26;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;84
2025-11-25;2025-11-25;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-11-24;2025-11-25;PASTOR - STORA SALUHAL;GOTEBORG;SEK;0;145
2025-11-23;2025-11-24;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;95
2025-11-23;2025-11-24;THAICORNERILINDOMEAB;LINDOME;SEK;0;615
2025-11-21;2025-11-24;FOODORA AB;STOCKHOLM;SEK;0;592
2025-11-21;2025-11-24;ALDARDO;GOTEBORG;SEK;0;300
2025-11-21;2025-11-21;BOLT.EU/O/2511202215;TALLINN;SEK;0;84
2025-11-21;2025-11-21;KRONANS APOTEK AB;GOETEBORG;SEK;0;552.29
2025-11-20;2025-11-21;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;104
2025-11-20;2025-11-21;MASAKI HALSOSUSHI AB;GOTEBORG;SEK;0;298
2025-11-20;2025-11-20;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;84
2025-11-19;2025-11-20;ARKET SE0702;GOETEBORG;SEK;0;149
2025-11-19;2025-11-20;7-ELEVEN 4215200;GOETEBORG;SEK;0;63
2025-11-19;2025-11-19;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;107
2025-11-18;2025-11-19;HARMONI DUMPLINGS;GOTEBORG;SEK;0;85
2025-11-17;2025-11-18;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;49
2025-11-17;2025-11-18;FOODORA AB;STOCKHOLM;SEK;0;157
2025-11-17;2025-11-18;LIDL329GBGKUNGSGATAN;STOCKHOLM;SEK;0;38.8
2025-11-17;2025-11-17;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-11-15;2025-11-17;ARTILLERIET STORE;GOETEBORG;SEK;0;340
2025-11-15;2025-11-17;SE0234;GOETEBORG;SEK;0;552.98
2025-11-15;2025-11-17;EVION HOTELL &;GOTEBORG;SEK;0;42
2025-11-15;2025-11-17;NK KOK & DESIGN GBG;GA.TEBORG;SEK;0;1399
2025-11-14;2025-11-17;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;148.23
2025-11-14;2025-11-17;DELI AND COFFEE;MOLNLYCKE NOR;SEK;0;145
2025-11-14;2025-11-14;ESPRESSO HOUSE 363;GOETEBORG;SEK;0;35
2025-11-12;2025-11-13;LIDL329GBGKUNGSGATAN;GOTEBORG;SEK;0;109.6
2025-11-12;2025-11-12;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;35
2025-11-11;2025-11-12;KRONANS APOTEK AB;GOETEBORG;SEK;0;150.9
2025-11-11;2025-11-12;7-ELEVEN 4215200;GOETEBORG;SEK;0;83
2025-11-11;2025-11-11;HOLY GREENS AB;MALMOE;SEK;0;178
2025-11-09;2025-11-10;LIVLY;GOTEBORG;SEK;0;449
2025-11-07;2025-11-10;BROGYLLEN SALUHALL P;GOETEBORG;SEK;0;144
2025-11-07;2025-11-07;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-11-06;2025-11-07;HARMONI DUMPLINGS;GOTEBORG;SEK;0;85
2025-11-06;2025-11-06;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;86
2025-11-05;2025-11-06;ALDARDO;GOTEBORG;SEK;0;310
2025-11-05;2025-11-05;7-ELEVEN 4116150;GOETEBORG;SEK;0;54
2025-11-04;2025-11-04;SATS KOMPASSEN;GOETEBORG;SEK;0;28
2025-11-04;2025-11-04;ESPRESSO HOUSE 363;GOETEBORG;SEK;0;70
2025-11-03;2025-11-04;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;132.6
2025-11-02;2025-11-03;7-ELEVEN 4116150;GOETEBORG;SEK;0;49
2025-11-01;2025-11-03;FOODORA AB;STOCKHOLM;SEK;0;457
2025-11-01;2025-11-03;BILLDALS BLOMMOR;HOVAS;SEK;0;720
2025-11-01;2025-11-03;ICA KVANTUM HOVAS;HOVAS;SEK;0;203.7
2025-10-31;2025-11-03;SALUHALLEN WRAPSODY;GOETEBORG;SEK;0;204
2025-10-31;2025-11-03;AHLENS GOETEBORG KUNGS;GOETEBORG;SEK;0;263
2025-10-31;2025-11-03;NK BEAUTY GBG;GA.TEBORG;SEK;0;1216
2025-10-31;2025-11-03;NK KOK & DESIGN GBG;GA.TEBORG;SEK;0;129
2025-10-31;2025-11-03;NK KAFFE, TE & KONFEKT;GA.TEBORG;SEK;0;109
2025-10-31;2025-10-31;7-ELEVEN 4116150;GOETEBORG;SEK;0;49
2025-10-30;2025-10-31;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;54
2025-10-30;2025-10-31;MR SHOU KUNGSTORGET;GOTEBORG;SEK;0;135
2025-10-30;2025-10-30;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;91
2025-10-29;2025-10-30;HARMONI DUMPLINGS;GOTEBORG;SEK;0;20
2025-10-29;2025-10-30;HARMONI DUMPLINGS;GOTEBORG;SEK;0;85
2025-10-28;2025-10-29;HOLY GREENS AB;MALMOE;SEK;0;129
2025-10-28;2025-10-29;JOHN HENRIC NK GBG;GOETEBORG;SEK;0;1499
2025-10-28;2025-10-29;NK BEAUTY GBG;GA.TEBORG;SEK;0;330
2025-10-28;2025-10-28;SATS KOMPASSEN;GOETEBORG;SEK;0;28
2025-10-28;2025-10-28;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;86
2025-10-27;2025-10-28;DELI AND COFFEE;MOLNLYCKE NOR;SEK;0;125
2025-10-27;2025-10-27;ESPRESSO HOUSE 236;GOETEBORG;SEK;0;91
2025-10-24;2025-10-27;JOEANDTHEJUICE;GATEBORG;SEK;0;188
2025-10-24;2025-10-27;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;153.97
2025-10-23;2025-10-24;BEETS;GOTEBORG;SEK;0;159
2025-10-23;2025-10-23;7-ELEVEN 4116150;GOETEBORG;SEK;0;68
2025-10-22;2025-10-23;HASSELSSONS MACKLUCKA;GOTEBORG;SEK;0;160
2025-10-20;2025-10-20;7-ELEVEN 4116150;GOETEBORG;SEK;0;49
2025-10-18;2025-10-20;CHOPCHOP EUROST;OREBRO;SEK;0;276
2025-10-18;2025-10-20;CIRCLE K OREBRO EUROST;OREBRO;SEK;0;104
2025-10-17;2025-10-21;OKQ8;LAXÅ;SEK;0;157
2025-10-17;2025-10-20;HOTEL AT BOOKING.COM;AMSTERDAM;SEK;0;1502
2025-10-17;2025-10-20;MAX BURGERS 2010100_KI;ALINGSAS;SEK;0;46
2025-10-17;2025-10-17;7-ELEVEN GBG KUNGSGATA;GOETEBORG;SEK;0;49
2025-10-17;2025-10-17;JOE  THE JUICE NG AB;GOETEBORG;SEK;0;168
2025-10-16;2025-10-17;DELI AND COFFEE;MOLNLYCKE NOR;SEK;0;157
2025-10-16;2025-10-16;7-ELEVEN 4116150;GOETEBORG;SEK;0;79
2025-10-15;2025-10-16;MR SHOU KUNGSTORGET;GOTEBORG;SEK;0;135
2025-10-14;2025-10-14;7-ELEVEN 4116150;GOETEBORG;SEK;0;76
2025-10-11;2025-10-13;HAGA ESPRESSO;GOTEBORG;SEK;0;110
2025-10-10;2025-10-10;7-ELEVEN 4116150;GOETEBORG;SEK;0;76
2025-10-09;2025-10-10;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;73
2025-10-09;2025-10-10;MR SHOU KUNGSTORGET;GOTEBORG;SEK;0;135
2025-10-08;2025-10-08;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-10-07;2025-10-08;HOLY GREENS AB;MALMOE;SEK;0;278
2025-10-05;2025-10-06;SL;STOCKHOLM;SEK;0;43
2025-10-04;2025-10-06;NYX*SANIBOXAB;NACKA;SEK;0;10
2025-10-04;2025-10-06;KMARKT TEATERN;STOCKHOLM;SEK;0;57
2025-10-04;2025-10-06;SL;STOCKHOLM;SEK;0;129
2025-10-04;2025-10-06;BAP BURGER OCH PASTRAM;STOCKHOLM;SEK;0;1133
2025-10-03;2025-10-06;PRESSBYRAN GBG CSTN;GOETEBORG;SEK;0;62
2025-10-03;2025-10-06;PASTOR - STORA SALUHAL;GOTEBORG;SEK;0;145
2025-10-03;2025-10-06;COOP KONSUM T-CENTRALE;STOCKHOLM;SEK;0;49.95
2025-10-03;2025-10-06;SL;STOCKHOLM;SEK;0;43
2025-10-03;2025-10-03;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-10-02;2025-10-03;HARMONI DUMPLINGS;GOTEBORG;SEK;0;85
2025-10-02;2025-10-02;7-ELEVEN 4116150;GOETEBORG;SEK;0;65
2025-10-01;2025-10-02;FOODORA AB;STOCKHOLM;SEK;0;345
2025-10-01;2025-10-01;7-ELEVEN 4116150;GOETEBORG;SEK;0;137
2025-10-01;2025-10-01;HOLY GREENS AB;MALMOE;SEK;0;139
2025-09-29;2025-09-30;KRONANS APOTEK AB;GOETEBORG;SEK;0;254.9
2025-09-29;2025-09-30;7-ELEVEN 4215200;GOETEBORG;SEK;0;66
2025-09-29;2025-09-30;LIDL329GBGKUNGSGATAN;GOTEBORG;SEK;0;148.9
2025-09-29;2025-09-29;7-ELEVEN GBG KUNGSGATA;GOETEBORG;SEK;0;54
2025-09-28;2025-09-29;ICA FOCUS;GOTEBORG;SEK;0;353.85
2025-09-27;2025-09-29;7-ELEVEN 4116150;GOETEBORG;SEK;0;50
2025-09-26;2025-09-29;OLIVIA GOTEBORG;GOETEBORG;SEK;0;359
2025-09-26;2025-09-29;7-ELEVEN 4215200;GOETEBORG;SEK;0;49
2025-09-26;2025-09-29;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;64
2025-09-26;2025-09-29;VACKER NK GÖTEB;GOTEBORG;SEK;0;808
2025-09-26;2025-09-29;TEHUSET JAVA GÖ;GOTEBORG;SEK;0;119
2025-09-26;2025-09-29;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;447.21
2025-09-25;2025-09-26;7-ELEVEN 4215200;GOETEBORG;SEK;0;77
2025-09-25;2025-09-25;7-ELEVEN 4116150;GOETEBORG;SEK;0;77
2025-09-24;2025-09-25;HOLY GREENS AB;MALMOE;SEK;0;129
2025-09-24;2025-09-24;7-ELEVEN 4116150;GOETEBORG;SEK;0;34
2025-09-23;2025-09-24;KRONANS APOTEK AB;GOETEBORG;SEK;0;479.9
2025-09-23;2025-09-24;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;79
2025-09-23;2025-09-23;SATS KOMPASSEN;GOETEBORG;SEK;0;32
2025-09-22;2025-09-23;WEEKDAY;STOCKHOLM;SEK;0;589
2025-09-21;2025-09-22;CONDECO AB;GOTEBORG;SEK;0;52
2025-09-20;2025-09-22;ESPRESSO HOUSE 195;GOETEBORG;SEK;0;100
2025-09-20;2025-09-22;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;42.9
2025-09-20;2025-09-22;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;292.3
2025-09-20;2025-09-22;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;41.9
2025-09-18;2025-09-19;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;35
2025-09-18;2025-09-18;7-ELEVEN 4116150;GOETEBORG;SEK;0;30
2025-09-17;2025-09-17;7-ELEVEN 4116150;GOETEBORG;SEK;0;45
2025-09-16;2025-09-16;SATS KOMPASSEN;GOETEBORG;SEK;0;28
2025-09-15;2025-09-16;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;456.23
2025-09-14;2025-09-15;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;48.8
2025-09-13;2025-09-15;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;413
2025-09-13;2025-09-15;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;284
2025-09-12;2025-09-15;VASQUE KEMTVATT;GOTEBORG;SEK;0;1630
2025-09-12;2025-09-12;JOE  THE JUICE NG AB;STOCKHOLM;SEK;0;149
2025-09-11;2025-09-12;STUDIO;GOTEBORG;SEK;0;521.4
2025-09-11;2025-09-12;JINX DYNASTY;GOTEBORG;SEK;0;130
2025-09-10;2025-09-11;ALDARDO;GOTEBORG;SEK;0;155
2025-09-10;2025-09-11;HEMTEX KUNGSGAT;GOTEBORG;SEK;0;1399.79
2025-09-10;2025-09-11;LIDL329GBGKUNGSGATAN;STOCKHOLM;SEK;0;91.76
2025-09-09;2025-09-10;HOLY GREENS AB;MALMOE;SEK;0;179
2025-09-09;2025-09-09;7-ELEVEN 4116150;GOETEBORG;SEK;0;30
2025-09-09;2025-09-09;SATS KOMPASSEN;GOETEBORG;SEK;0;28
2025-09-08;2025-09-08;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;30
2025-09-07;2025-09-08;BOLT.EU/O/2509062239;TALLINN;SEK;0;113
2025-09-06;2025-09-08;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;76
2025-09-06;2025-09-08;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;56
2025-09-06;2025-09-08;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;116
2025-09-06;2025-09-08;LOOMISP*STAURANG VASTE;GOTEBORG;SEK;0;178
2025-09-06;2025-09-08;TEHUSET JAVA GÖ;GOTEBORG;SEK;0;119
2025-09-06;2025-09-08;GOTEBORG CITY MAT &;GOTEBORG;SEK;0;108
2025-09-06;2025-09-08;NK INREDNING;GA.TEBORG;SEK;0;349
2025-09-05;2025-09-08;HUGO ERICSON OST I SAL;GOTEBORG;SEK;0;188
2025-09-05;2025-09-08;KICKS 814 KUNGSG, GO;GOTEBORG;SEK;0;199
2025-09-05;2025-09-08;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;344.52
2025-09-05;2025-09-08;HASSELBACKEN;GOTEBORG;SEK;0;162.41
2025-09-04;2025-09-05;JOEANDTHEJUICE;GATEBORG;SEK;0;184
2025-09-03;2025-09-04;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;70.18
2025-09-01;2025-09-02;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;296.5
2025-09-01;2025-09-01;JOE  THE JUICE NG AB;STOCKHOLM;SEK;0;149
2025-08-31;2025-09-01;UBR* PENDING.UBER.COM;AMSTERDAM;SEK;0;83
2025-08-27;2025-08-28;HARMONI DUMPLINGS;GOTEBORG;SEK;0;85
2025-08-26;2025-08-27;BEETS;GOTEBORG;SEK;0;189
2025-08-26;2025-08-26;SATS KOMPASSEN;GOETEBORG;SEK;0;28
2025-08-25;2025-08-27;ELIO;GOTEBORG;SEK;0;1600
2025-08-24;2025-08-25;KAFFELABBET MWJ AB;GOETEBORG;SEK;0;89
2025-08-23;2025-08-25;BELLE CELINE AB;GOTEBORG;SEK;0;2695
2025-08-22;2025-08-25;ENOTECA SASSI;GOTEBORG;SEK;0;1320
2025-08-21;2025-08-22;BUNCHERY BY BLOMRUM;GOETEBORG;SEK;0;218
2025-08-21;2025-08-22;HARMONI DUMPLINGS;GOTEBORG;SEK;0;85
2025-08-19;2025-08-20;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;462.4
2025-08-19;2025-08-19;SATS KOMPASSEN;GOETEBORG;SEK;0;28
2025-08-17;2025-08-18;BROGYLLEN PEDAGOG P;MOELNDAL;SEK;0;99
2025-08-16;2025-08-18;STENUGNSBAGERIET HEDEN;GOTEBORG;SEK;0;69
2025-08-15;2025-08-18;SYSTEMBOLAGET;GOETEBORG;SEK;0;222.6
2025-08-15;2025-08-15;HOLY GREENS AB;MALMOE;SEK;0;169
2025-08-14;2025-08-15;ESPRESSO HOUSE 195;GOETEBORG;SEK;0;39
2025-08-13;2025-08-14;7-ELEVEN KORSETTEN;GOETEBORG;SEK;0;64
2025-08-13;2025-08-13;7-ELEVEN 4116150;GOETEBORG;SEK;0;30
2025-08-10;2025-08-13;TORPA;LANGHEM;SEK;0;30
2025-08-10;2025-08-13;TORPA;LANGHEM;SEK;0;156
2025-08-10;2025-08-11;ICA FOCUS;GOTEBORG;SEK;0;249.9
2025-08-09;2025-08-11;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;428.3
2025-08-08;2025-08-11;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;334.57
2025-08-07;2025-08-08;HOLY GREENS AB;MALMOE;SEK;0;184
2025-08-07;2025-08-08;BAR CENTRO;GOTEBORG;SEK;0;232
2025-08-06;2025-08-07;JOEANDTHEJUICE;GATEBORG;SEK;0;142
2025-08-06;2025-08-07;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;738.72
2025-08-02;2025-08-04;ICA FOCUS;GOTEBORG;SEK;0;513.6
2025-08-01;2025-08-04;BOLT.EUO2508012056;TALLINN;SEK;0;78
2025-08-01;2025-08-04;CHAMPAGNEBAREN KYRKOGA;GOTEBORG;SEK;0;336
2025-07-31;2025-08-01;NATURALCYCLES;STOCKHOLM;SEK;0;1189
2025-07-31;2025-08-01;WILLYS GOTEBORG HVIT;GOTEBORG;SEK;0;263.09
2025-07-29;2025-07-30;MAXI ICA STORMARKNAD L;LJUNGBY;SEK;0;146
2025-07-28;2025-07-29;CIRCLE K VARBERG NORD;VARBERG;SEK;0;133
2025-07-27;2025-07-28;LEKIA KUNGSGATAN;GOTEBORG;SEK;0;304
2025-07-26;2025-07-28;VACKER NK GÖTEB;GOTEBORG;SEK;0;967
2025-07-26;2025-07-28;BEAUTY STYLE VA;GOTEBORG;SEK;0;640
2025-07-26;2025-07-28;GOTEBORG CITY MAT &;GOTEBORG;SEK;0;236
